#Starting log sesion 06:15:15:644
%Timestamp;streamData
1437408915657.8;339.4844;934.7188;;
1437408918693.71;-540.2617;1047.66;;
1437408918709.86;1383.91;1025.703;;
1437408918726.31;1391.207;1027.785;;
1437408918743.23;1396.418;1028.828;;
1437408918760.6;1400.59;1030.914;;
1437408918777.34;1402.676;1030.914;;
1437408918793.12;1404.762;1031.609;;
1437408918810.17;1411.016;1034.738;;
1437408918826.94;1413.102;1035.781;;
1437408918843.57;1415.184;1037.863;;
1437408918860.51;1417.27;1038.906;;
1437408918877;1417.27;1038.906;;
1437408918893.82;1418.313;1038.906;;
1437408918909.54;1418.313;1039.949;;
1437408918926.21;1418.313;1039.949;;
1437408918942.89;1418.313;1040.645;;
1437408918960.15;1418.313;1041.34;;
1437408918977.08;1418.313;1041.34;;
1437408918993.86;1418.313;1041.34;;
1437408919010.49;1418.313;1041.34;;
1437408919026.79;1418.313;1041.34;;
1437408919043.74;1418.313;1041.34;;
1437408919060.42;1418.313;1041.34;;
1437408919077.1;1417.617;1041.34;;
1437408919093.75;1414.488;1041.34;;
1437408919110.28;1408.234;1041.34;;
1437408919126.66;1395.727;1039.254;;
1437408919143.45;1370.703;1036.129;;
1437408919160.5;1345.684;1029.871;;
1437408919177.28;1318.578;1022.574;;
1437408919193.82;1294.602;1013.191;;
1437408919210.57;1263.324;993.3828;;
1437408919227.15;1228.922;969.4063;;
1437408919243.82;1200.426;942.3008;;
1437408919259.77;1174.363;921.4492;;
1437408919277.16;1150.383;902.6836;;
1437408919293.94;1128.492;881.832;;
1437408919309.97;1110.766;866.1953;;
1437408919327.35;1083.766;839.1953;;
1437408919343.45;1029.555;799.5781;;
1437408919359.79;992.7188;778.7305;;
1437408919376.56;935.3828;747.4531;;
1437408919394;847.8086;707.8359;;
1437408919410.53;553.8164;569.1797;;
1437408919427.28;488.8164;537.1797;;
1437408919443.88;116.6367;384.9727;;
1437408919460;0;326.5898;;
1437408919476.97;0;270.293;;
1437408919493.95;0;219.5586;;
1437408919510.54;0;186.1992;;
1437408919527.23;0;170.5586;;
1437408919543.89;0;167.5586;;
1437408919559.88;0;167.5586;;
1437408919577.24;0;167.5586;;
1437408919592.95;0;167.5586;;
1437408919609.88;0;167.5586;;
1437408919626.21;0;167.5586;;
1437408919643.81;0;167.5586;;
1437408919660.48;0;167.5586;;
