#Starting log sesion 04:31:10:281
%Timestamp;streamData
1437575470281.38;758.543;539.6523;37;;
1437575470290.3;758.543;539.6523;37;;
1437575470307.44;758.543;539.6523;37;;
1437575470323.38;758.543;539.6523;37;;
1437575470340.77;758.543;539.6523;37;;
1437575470356.43;758.543;539.6523;37;;
1437575470374.09;758.543;539.6523;37;;
1437575470390.7;758.543;539.6523;37;;
1437575470406.59;758.543;539.6523;37;;
1437575470423.22;758.543;539.6523;37;;
1437575470439.93;758.543;539.6523;37;;
1437575470456.43;758.543;539.6523;37;;
1437575470473.11;758.543;539.6523;37;;
1437575470489.93;758.543;539.6523;37;;
1437575470506.42;758.543;539.6523;37;;
1437575470523.25;758.543;539.6523;37;;
1437575470540.71;758.543;539.6523;37;;
1437575470557.35;758.543;539.6523;37;;
1437575470574.07;758.543;539.6523;37;;
1437575470590.62;758.543;539.6523;37;;
1437575470607.2;758.543;539.6523;37;;
1437575470624.18;758.543;539.6523;37;;
1437575470640.13;758.543;539.6523;37;;
1437575470657.12;758.543;539.6523;37;;
1437575470674.53;758.543;539.6523;37;;
1437575470690.12;758.543;539.6523;37;;
1437575470707.53;758.543;539.6523;37;;
1437575470723.3;758.543;539.6523;37;;
1437575470740.03;758.543;539.6523;37;;
1437575470757.34;758.543;539.6523;37;;
1437575470773.85;758.543;539.6523;37;;
1437575470790.73;758.543;539.6523;37;;
1437575470806.62;758.543;539.6523;37;;
1437575470824.4;758.543;539.6523;37;;
1437575470841.32;758.543;539.6523;37;;
1437575470857.47;758.543;539.6523;37;;
1437575470874.09;758.543;539.6523;37;;
1437575470890.29;758.543;539.6523;37;;
1437575470907.47;758.543;539.6523;37;;
1437575470924.05;758.543;539.6523;37;;
1437575470940.83;758.543;539.6523;37;;
1437575470957.38;758.543;539.6523;37;;
1437575470974.15;758.543;539.6523;37;;
1437575470990.69;758.543;539.6523;37;;
1437575471007.45;758.543;539.6523;37;;
1437575471024.15;758.543;539.6523;37;;
1437575471040.31;758.543;539.6523;37;;
1437575471057.37;758.543;539.6523;37;;
1437575471074.04;758.543;539.6523;37;;
1437575471090.75;758.543;539.6523;37;;
1437575471107.51;758.543;539.6523;37;;
1437575471124.16;758.543;539.6523;37;;
1437575471140.7;758.543;539.6523;37;;
1437575471156.54;758.543;539.6523;37;;
1437575471174.06;758.543;539.6523;37;;
1437575471191.45;758.543;539.6523;37;;
1437575471207.5;758.543;539.6523;37;;
1437575471224.21;758.543;539.6523;37;;
1437575471240.93;758.543;539.6523;37;;
1437575471257.56;758.543;539.6523;37;;
1437575471274.26;758.543;539.6523;37;;
1437575471290.38;758.543;539.6523;37;;
1437575471306.53;758.543;539.6523;37;;
1437575471323.17;758.543;539.6523;37;;
1437575471340.79;758.543;539.6523;37;;
1437575471357.52;758.543;539.6523;37;;
1437575471373.51;758.543;539.6523;37;;
1437575471390.84;758.543;539.6523;37;;
1437575471406.85;758.543;539.6523;37;;
1437575471424.17;758.543;539.6523;37;;
1437575471440.13;758.543;539.6523;37;;
1437575471457.39;758.543;539.6523;37;;
1437575471473.16;758.543;539.6523;37;;
1437575471490.73;758.543;539.6523;37;;
1437575471507.51;758.543;539.6523;37;;
1437575471523.92;758.543;539.6523;37;;
1437575471540.48;758.543;539.6523;37;;
1437575471557;758.543;539.6523;37;;
1437575471573.38;758.543;539.6523;37;;
1437575471590.72;758.543;539.6523;37;;
1437575471607.49;758.543;539.6523;37;;
1437575471623.45;758.543;539.6523;37;;
1437575471640.83;758.543;539.6523;37;;
1437575471656.52;758.543;539.6523;37;;
1437575471673.32;758.543;539.6523;37;;
1437575471690.72;758.543;539.6523;37;;
1437575471707.59;758.543;539.6523;37;;
1437575471724.16;758.543;539.6523;37;;
1437575471740.82;758.543;539.6523;37;;
1437575471757.48;758.543;539.6523;37;;
1437575471774.05;758.543;539.6523;37;;
1437575471790.75;758.543;541.1367;37;;
1437575471807.49;758.543;541.1367;37;;
1437575471824.11;794.1289;570.7891;37;;
1437575471839.93;797.0938;575.2383;37;;
1437575471856.56;808.0938;583.2383;37;;
1437575471874.03;812.543;587.6875;37;;
1437575471890.89;816.9922;590.6523;37;;
1437575471907.7;822.9219;593.6172;37;;
1437575471924.23;822.9219;593.6172;37;;
1437575471940.84;825.8867;595.1016;37;;
1437575471957.21;827.3711;596.582;37;;
1437575471974.24;829.5938;597.3242;37;;
1437575471989.85;832.5586;597.3242;37;;
1437575472007.53;834.7813;598.8086;37;;
1437575472023.64;837.75;598.8086;37;;
1437575472040.74;839.2305;599.5469;37;;
1437575472057.55;840.7148;599.5469;37;;
1437575472074.22;841.457;599.5469;37;;
1437575472090.52;841.457;599.5469;37;;
1437575472107.44;841.457;599.5469;37;;
1437575472123.68;841.457;599.5469;37;;
1437575472139.84;842.457;599.5469;37;;
1437575472157.56;842.457;599.5469;37;;
1437575472174.23;842.457;599.5469;37;;
1437575472190.38;841.457;599.5469;37;;
1437575472206.63;840.7148;599.5469;37;;
1437575472223.56;839.2305;599.5469;37;;
1437575472240.86;839.2305;599.5469;37;;
1437575472257.46;839.2305;599.5469;37;;
1437575472274.24;839.2305;599.5469;37;;
1437575472290.42;839.2305;599.5469;37;;
1437575472307.46;839.2305;599.5469;37;;
1437575472323.58;839.2305;599.5469;37;;
1437575472341.21;839.2305;599.5469;38;typeI4;startStimuli;2;0;;
1437575472356.68;839.2305;599.5469;38;typeI4;startStimuli;2;0;;
1437575472374.23;839.2305;599.5469;38;typeI4;startStimuli;2;0;;
1437575472390.82;839.2305;599.5469;38;typeI4;startStimuli;2;0;;
1437575472406.6;839.2305;599.5469;38;typeI4;startStimuli;2;0;;
1437575472424.24;839.2305;599.5469;38;typeI4;startStimuli;2;0;;
1437575472440.97;839.2305;599.5469;38;typeI4;startStimuli;2;0;;
1437575472457.57;839.2305;599.5469;38;typeI4;startStimuli;2;0;;
1437575472473.55;839.2305;599.5469;38;typeI4;startStimuli;2;0;;
1437575472490.97;839.2305;599.5469;38;typeI4;startStimuli;2;0;;
1437575472507.49;839.2305;599.5469;38;typeI4;startStimuli;2;0;;
1437575472524.17;839.2305;599.5469;38;typeI4;startStimuli;2;0;;
1437575472540.68;839.2305;599.5469;38;typeI4;startStimuli;2;0;;
1437575472557.59;839.2305;599.5469;38;typeI4;startStimuli;2;0;;
1437575472573.77;839.2305;599.5469;38;typeI4;startStimuli;2;0;;
1437575472590.83;839.2305;599.5469;38;typeI4;startStimuli;2;0;;
1437575472607.55;839.2305;599.5469;38;typeI4;startStimuli;2;0;;
1437575472624.24;839.2305;599.5469;38;typeI4;startStimuli;2;0;;
1437575472640.9;839.2305;599.5469;38;typeI4;startStimuli;2;0;;
1437575472657.6;839.2305;599.5469;38;typeI4;startStimuli;2;0;;
1437575472673.9;839.2305;599.5469;38;typeI4;startStimuli;2;0;;
1437575472690.77;839.2305;599.5469;38;typeI4;startStimuli;2;0;;
1437575472707.56;839.2305;599.5469;38;typeI4;startStimuli;2;0;;
1437575472724.09;839.2305;599.5469;38;typeI4;startStimuli;2;0;;
1437575472740.9;839.2305;599.5469;38;typeI4;startStimuli;2;0;;
1437575472757.58;839.2305;599.5469;38;typeI4;startStimuli;2;0;;
1437575472774.11;839.2305;599.5469;38;typeI4;startStimuli;2;0;;
1437575472789.94;839.2305;599.5469;38;typeI4;startStimuli;2;0;;
1437575472807.44;839.2305;599.5469;38;typeI4;startStimuli;2;0;;
1437575472823.58;839.2305;599.5469;38;typeI4;startStimuli;2;0;;
1437575472840.88;839.2305;599.5469;38;typeI4;startStimuli;2;0;;
1437575472857.56;839.2305;599.5469;38;typeI4;startStimuli;2;0;;
1437575472874.22;839.2305;599.5469;38;typeI4;startStimuli;2;0;;
1437575472890.71;839.2305;599.5469;38;typeI4;startStimuli;2;0;;
1437575472906.71;839.2305;599.5469;38;typeI4;startStimuli;2;0;;
1437575472923.52;839.2305;599.5469;38;typeI4;startStimuli;2;0;;
1437575472940.9;839.2305;599.5469;38;typeI4;startStimuli;2;0;;
1437575472957.56;839.2305;599.5469;38;typeI4;startStimuli;2;0;;
1437575472974.26;839.2305;599.5469;38;typeI4;startStimuli;2;0;;
1437575472990.51;839.2305;599.5469;38;typeI4;startStimuli;2;0;;
1437575473007.37;839.2305;599.5469;38;typeI4;startStimuli;2;0;;
1437575473024.22;839.2305;599.5469;38;typeI4;startStimuli;2;0;;
1437575473040.85;839.2305;599.5469;38;typeI4;startStimuli;2;0;;
1437575473057.73;839.2305;599.5469;38;typeI4;startStimuli;2;0;;
1437575473073.52;839.2305;599.5469;38;typeI4;startStimuli;2;0;;
1437575473090.9;839.2305;599.5469;38;typeI4;startStimuli;2;0;;
1437575473107.68;839.2305;599.5469;38;typeI4;startStimuli;2;0;;
1437575473124.36;839.2305;599.5469;38;typeI4;startStimuli;2;0;;
1437575473141.01;839.2305;599.5469;38;typeI4;startStimuli;2;0;;
1437575473157.58;839.2305;599.5469;38;typeI4;startStimuli;2;0;;
1437575473174.23;839.2305;599.5469;38;typeI4;startStimuli;2;0;;
1437575473190.92;839.2305;599.5469;38;typeI4;startStimuli;2;0;;
1437575473207.74;839.2305;599.5469;38;typeI4;startStimuli;2;0;;
1437575473224.31;839.2305;599.5469;38;typeI4;startStimuli;2;0;;
1437575473240.85;839.2305;599.5469;38;typeI4;startStimuli;2;0;;
1437575473257.53;839.2305;599.5469;38;typeI4;startStimuli;2;0;;
1437575473274.31;839.2305;599.5469;38;typeI4;startStimuli;2;0;;
1437575473290.88;839.2305;599.5469;38;typeI4;startStimuli;2;0;;
1437575473307.52;839.2305;599.5469;38;typeI4;startStimuli;2;0;;
1437575473324.15;839.2305;599.5469;38;typeI4;startStimuli;2;0;;
1437575473340.29;839.2305;599.5469;38;typeI4;startStimuli;2;0;;
1437575473357.54;839.2305;599.5469;38;typeI4;startStimuli;2;0;;
1437575473373.58;839.2305;599.5469;38;typeI4;startStimuli;2;0;;
1437575473390.86;839.2305;599.5469;38;typeI4;startStimuli;2;0;;
1437575473407.6;839.2305;599.5469;38;typeI4;startStimuli;2;0;;
1437575473423.63;839.2305;599.5469;38;typeI4;startStimuli;2;0;;
1437575473440.4;839.2305;599.5469;38;typeI4;startStimuli;2;0;;
1437575473457.63;839.2305;599.5469;38;typeI4;startStimuli;2;0;;
1437575473474.23;839.2305;599.5469;38;typeI4;startStimuli;2;0;;
