#Starting log sesion 03:54:48:554
%Timestamp;streamData
1436277288554.33;1228.395;488.7656;74;;
1436277288570.22;1228.395;488.7656;74;;
1436277288587.76;1228.395;488.7656;74;;
1436277288604.35;1228.395;488.7656;74;;
1436277288620.98;1228.395;488.7656;74;;
1436277288637.44;1228.395;488.7656;74;;
1436277288653.66;1228.395;488.7656;74;;
1436277288670.49;1228.395;488.7656;74;;
1436277288687.79;1228.395;488.7656;74;;
1436277288703.42;1228.395;488.7656;74;;
1436277288720.93;1228.395;488.7656;74;;
1436277288737.79;1228.395;488.7656;74;;
1436277288754.03;1228.395;488.7656;74;;
1436277288771.01;1228.395;488.7656;74;;
1436277288786.93;1228.395;488.7656;74;;
1436277288803.51;1228.395;488.7656;74;;
1436277288820.98;1228.395;488.7656;74;;
1436277288837.87;1228.395;488.7656;74;;
1436277288854.31;1228.395;488.7656;74;;
1436277288871.12;1228.395;488.7656;74;;
1436277288887.79;1228.395;488.7656;74;;
1436277288904.24;1228.395;488.7656;74;;
1436277288921.06;1228.395;488.7656;74;;
1436277288937.3;1228.395;488.7656;74;;
1436277288954.33;1228.395;488.7656;74;;
1436277288970.36;1228.395;488.7656;74;;
1436277288987.72;1228.395;488.7656;74;;
1436277289004.34;1228.395;488.7656;74;;
1436277289021.06;1228.395;488.7656;74;;
1436277289037.71;1228.395;488.7656;74;;
1436277289053.75;1228.395;488.7656;74;;
1436277289071.2;1228.395;488.7656;74;;
1436277289087.48;1228.395;488.7656;74;;
1436277289104.35;1228.395;488.7656;74;;
1436277289121.05;1228.395;488.7656;74;;
1436277289137.37;1228.395;488.7656;74;;
1436277289153.77;1228.395;488.7656;74;;
1436277289170.32;1228.395;488.7656;74;;
1436277289187.55;1228.395;488.7656;74;;
1436277289204.47;1228.395;488.7656;74;;
1436277289220.72;1228.395;488.7656;74;;
1436277289237.87;1228.395;488.7656;74;;
1436277289254.51;1228.395;488.7656;74;;
1436277289271.05;1228.395;488.7656;74;;
1436277289287.59;1228.395;488.7656;74;;
1436277289304.35;1228.395;488.7656;74;;
1436277289321.19;1228.395;488.7656;74;;
1436277289336.87;1228.395;488.7656;74;;
1436277289354.38;1228.395;488.7656;74;;
1436277289371;1228.395;488.7656;74;;
1436277289387.57;1228.395;488.7656;74;;
1436277289403.85;1228.395;488.7656;74;;
