#Starting log sesion 04:17:37:325
%Timestamp;streamData
1437574657338.4;1053.977;1213.477;;
1437574660023.67;1058.496;1211.391;;
1437574660040.19;1058.496;1211.391;;
1437574660056.92;1058.496;1211.391;;
1437574660073.66;1058.496;1211.391;;
1437574660090.21;1058.496;1211.391;;
1437574660106.8;1058.496;1211.391;;
1437574660140.31;1058.496;1211.391;;
1437574660156.9;1058.496;1211.391;;
1437574660173.66;1058.496;1211.391;;
1437574660190.18;1058.496;1211.391;;
1437574660206.86;1058.496;1211.391;;
1437574660223.44;1058.496;1211.391;;
1437574660240.03;1058.496;1211.391;;
1437574660256.85;1058.496;1211.391;;
1437574660273.13;1058.496;1211.391;;
1437574660290.25;1058.496;1211.391;;
1437574660306.08;1058.496;1211.391;;
1437574660323.55;1058.496;1211.391;;
1437574660340.25;1058.496;1211.391;;
1437574660356.95;1058.496;1211.391;;
1437574660373.71;1058.496;1211.391;;
1437574660390.26;1058.496;1211.391;;
1437574660406.03;1058.496;1211.391;;
1437574660423.71;1058.496;1211.391;;
1437574660440.23;1058.496;1211.391;;
1437574660456.94;1058.496;1211.391;;
1437574660473.01;1058.496;1211.391;;
1437574660490.25;1058.496;1211.391;;
1437574660506.92;1059.539;1211.391;;
1437574660522.89;1059.539;1211.391;;
1437574660540.4;1059.539;1211.391;;
1437574660556.91;1059.539;1211.391;;
1437574660572.92;1059.539;1211.391;;
1437574660590.57;1059.539;1210.348;;
1437574660606.37;1056.41;1208.266;;
1437574660623.18;1052.242;1204.094;;
1437574660641.34;1044.941;1197.84;;
1437574660657.02;1034.52;1191.582;;
1437574660673.29;1012.52;1172.582;;
1437574660689.38;968.7305;1138.18;;
1437574660706.99;937.457;1117.328;;
1437574660723.67;898.5352;1095.785;;
1437574660740.27;850.5781;1075.977;;
1437574660756.94;795.3242;1055.125;;
1437574660773.62;727.5625;1044.699;;
1437574660790.33;632.6914;1037.402;;
1437574660806.09;505.5039;1037.402;;
1437574660823.56;368.9297;1037.402;;
1437574660840.26;235.4883;1037.402;;
1437574660856.99;135.4063;1041.574;;
1437574660873.34;-19.97266;1055.125;;
1437574660890.38;-59.58984;1061.383;;
1437574660907;-99.20703;1068.68;;
1437574660923.25;-138.8203;1075.977;;
1437574660940.3;-193.0313;1086.402;;
1437574660956.86;-254.1953;1099.605;;
1437574660973.68;-325.0859;1114.203;;
1437574660989.85;-392.8516;1130.883;;
1437574661006.45;-453.3164;1145.477;;
1437574661022.96;-507.5273;1161.117;;
1437574661039.47;-550.2734;1175.711;;
1437574661056.97;-586.7617;1193.434;;
1437574661073.67;-663.9063;1237.219;;
1437574661107.03;-749.3945;1245;;
1437574661123.68;-795.2656;1245;;
1437574661156.99;-850.5195;1245;;
1437574661172.87;-861.9883;1245;;
1437574661190.14;-869.2852;1245;;
1437574661206.35;-874.4961;1245;;
1437574661223.17;-878.668;1245;;
1437574661240.13;-883.8789;1245;;
1437574661257.06;-889.0938;1245;;
1437574661273.64;-889.0938;1245;;
1437574661290.32;-892.2188;1245;;
1437574661306.97;-894.3047;1245;;
1437574661323.72;-899.5195;1245;;
1437574661339.99;-904.7305;1245;;
1437574661356.23;-910.9844;1245;;
1437574661373.71;-915.8516;1245;;
1437574661389.84;-920.0195;1245;;
1437574661407.19;-923.1484;1245;;
1437574661423.67;-923.1484;1245;;
1437574661439.85;-923.1484;1245;;
1437574661456.15;-923.1484;1245;;
1437574661473.8;-923.1484;1245;;
1437574661489.81;-920.0195;1245;;
1437574661506.43;-911.6797;1245;;
1437574661523.01;-900.2109;1245;;
1437574661539.59;-879.3633;1245;;
1437574661556.9;-851.2148;1245;;
1437574661573.57;-814.7266;1245;;
1437574661590.48;-775.1094;1245;;
1437574661606.5;-775.1094;1245;;
1437574661623.79;-748.0039;1245;;
1437574661639.33;-734.4531;1245;;
1437574661657.09;-730.2813;1245;;
1437574661673.83;1189.719;1222;;
1437574661689.61;1189.719;1222;;
1437574661707.13;1189.719;1222;;
1437574661723.65;1189.719;1222;;
1437574661740.3;1189.719;1222;;
1437574661756.27;1189.719;1222;;
1437574661773.01;1189.719;1222;;
1437574661790.45;1189.719;1222;;
1437574661807;1189.719;1222;;
1437574661823.77;1189.719;1222;;
1437574661839.58;1189.719;1222;;
1437574661856.13;1189.719;1222;;
1437574661873.65;1189.719;1222;;
1437574661889.55;1189.719;1222;;
1437574661907.09;1189.719;1222;;
1437574661923.87;1189.719;1222;;
1437574661940.04;1189.719;1222;;
1437574661957.21;1189.719;1222;;
1437574661972.94;1189.719;1222;;
1437574661990.26;1184.855;1220.613;;
1437574662006.44;1180.684;1216.441;;
1437574662023.85;1170.258;1206.016;;
1437574662039.85;1044.113;1099.68;;
1437574662057.24;839.7773;942.2578;;
1437574662073.84;490.5313;698.3047;;
1437574662089.54;92.28516;463.7383;;
1437574662107;0;307.3594;;
1437574662123.79;0;209.3633;;
1437574662139.54;0;148.8945;;
1437574662157.05;0;101.9805;;
1437574662173.8;0;58.19531;;
1437574662190.45;0;22.00391;;
1437574662206.47;0;22.00391;;
1437574662223.69;0;22.00391;;
1437574662239.57;0;22.00391;;
