#Starting log sesion 04:37:31:803
%Timestamp;streamData
1436366251803.29;367.7188;498.2656;37;;
1436366251812.77;367.7188;498.2656;37;;
1436366251829.63;367.7188;498.2656;37;;
1436366251846.15;367.7188;498.2656;37;;
1436366251862.83;367.7188;498.2656;37;;
1436366251879.05;367.7188;498.2656;37;;
1436366251896.29;367.7188;498.2656;37;;
1436366251912.93;367.7188;498.2656;37;;
1436366251929.64;367.7188;498.2656;37;;
1436366251946.36;367.7188;498.2656;37;;
1436366251962.82;367.7188;498.2656;37;;
1436366251979.5;367.7188;498.2656;37;;
1436366251996.31;367.7188;498.2656;37;;
1436366252012.79;367.7188;498.2656;37;;
1436366252029.65;367.7188;498.2656;37;;
1436366252046.3;367.7188;498.2656;37;;
1436366252062.61;367.7188;498.2656;37;;
1436366252079.54;367.7188;498.2656;37;;
1436366252095.58;367.7188;498.2656;37;;
1436366252112.05;367.7188;498.2656;37;;
1436366252129.55;367.7188;498.2656;37;;
1436366252145.37;367.7188;498.2656;37;;
1436366252162.86;367.7188;498.2656;37;;
1436366252179.51;367.7188;498.2656;37;;
1436366252195.63;367.7188;498.2656;37;;
1436366252212.81;367.7188;498.2656;37;;
1436366252229.52;367.7188;498.2656;37;;
1436366252246.31;367.7188;498.2656;37;;
1436366252262.97;367.7188;498.2656;37;;
1436366252279.5;367.7188;498.2656;37;;
1436366252296.31;367.7188;498.2656;37;;
1436366252312.8;367.7188;498.2656;37;;
1436366252329.5;367.7188;498.2656;37;;
1436366252345.9;367.7188;498.2656;37;;
1436366252362.83;367.7188;498.2656;37;;
1436366252378.94;367.7188;498.2656;37;;
1436366252396.31;367.7188;498.2656;37;;
1436366252412.93;367.7188;498.2656;37;;
1436366252429.52;367.7188;498.2656;37;;
1436366252446.16;367.7188;498.2656;37;;
1436366252462.92;367.7188;498.2656;37;;
1436366252479.53;367.7188;498.2656;37;;
1436366252496.3;367.7188;498.2656;37;;
1436366252512.45;367.7188;498.2656;37;;
1436366252529.25;367.7188;498.2656;37;;
1436366252545.56;367.7188;498.2656;37;;
1436366252563.03;367.7188;498.2656;37;;
1436366252579.55;367.7188;498.2656;37;;
1436366252596.22;367.7188;498.2656;37;;
1436366252612.94;367.7188;498.2656;37;;
1436366252628.88;367.7188;498.2656;37;;
1436366252645.5;367.7188;498.2656;37;;
1436366252663.08;367.7188;498.2656;37;;
1436366252678.89;367.7188;498.2656;37;;
1436366252696.36;367.7188;498.2656;37;;
1436366252713.03;367.7188;498.2656;37;;
1436366252729.84;367.7188;498.2656;37;;
1436366252745.59;367.7188;498.2656;37;;
1436366252762.39;367.7188;498.2656;37;;
1436366252778.87;367.7188;498.2656;37;;
1436366252796.41;367.7188;498.2656;37;;
1436366252812.2;367.7188;498.2656;37;;
1436366252829.76;367.7188;498.2656;37;;
1436366252845.98;367.7188;498.2656;37;;
1436366252863.11;367.7188;498.2656;37;;
1436366252879.76;367.7188;498.2656;37;;
1436366252896.33;367.7188;498.2656;37;;
1436366252913.05;367.7188;498.2656;37;;
1436366252929.77;367.7188;498.2656;37;;
1436366252945.69;367.7188;498.2656;37;;
1436366252962.08;367.7188;498.2656;37;;
1436366252979.49;367.7188;498.2656;37;;
1436366252995.54;367.7188;498.2656;37;;
1436366253012.96;367.7188;498.2656;37;;
1436366253029.16;367.7188;498.2656;37;;
1436366253046;367.7188;498.2656;37;;
1436366253062.83;367.7188;498.2656;37;;
1436366253079.78;367.7188;498.2656;37;;
1436366253095.75;367.7188;498.2656;37;;
1436366253128.96;367.7188;498.2656;37;;
1436366253146.3;367.7188;498.2656;37;;
1436366253163.03;367.7188;498.2656;37;;
1436366253179.7;367.7188;498.2656;37;;
1436366253196.35;367.7188;498.2656;37;;
1436366253212.97;367.7188;498.2656;37;;
1436366253229.39;367.7188;498.2656;37;;
1436366253245.48;367.7188;498.2656;37;;
1436366253262.65;367.7188;498.2656;37;;
1436366253279.72;367.7188;498.2656;37;;
1436366253296.39;367.7188;498.2656;37;;
