#Starting log sesion 04:23:10:754
%Timestamp;streamData
1436365390785.98;1764.055;501.793;;
1436365390943.74;1764.055;501.793;;
1436365390959.94;1764.055;501.793;;
1436365390976.96;1764.055;501.793;;
1436365390993.54;1764.055;501.793;;
1436365391010.01;1764.055;501.793;;
1436365391027.28;1764.055;501.793;;
1436365391042.82;1764.055;501.793;;
1436365391060.54;1764.055;501.793;;
1436365391076.31;1764.055;501.793;;
1436365391092.94;1764.055;501.793;;
1436365391110.33;1764.055;501.793;;
1436365391127.16;1764.055;501.793;;
1436365391143.36;1764.055;501.793;;
1436365391159.57;1764.055;501.793;;
1436365391176.43;1764.055;501.793;;
1436365391193.68;1764.055;501.793;;
1436365391210.63;1764.055;501.793;;
1436365391226.98;1764.055;501.793;;
1436365391243.12;1764.055;501.793;;
1436365391259.98;1764.055;501.793;;
1436365391276.28;1764.055;501.793;;
1436365391293.02;1764.055;501.793;;
1436365391309.72;1764.055;501.793;;
1436365391327.25;1764.055;501.793;;
1436365391343.08;1764.055;501.793;;
1436365391360.68;1764.055;501.793;;
1436365391377.19;1764.055;501.793;;
1436365391393.24;1764.055;501.793;;
1436365391410.68;1764.055;501.793;;
1436365391426.22;1764.055;501.793;;
1436365391443.9;1764.055;501.793;;
1436365391459.76;1764.055;501.793;;
1436365391476.33;1764.055;501.793;;
1436365391493.93;1764.055;501.793;;
1436365391509.99;1764.055;501.793;;
1436365391526.76;1764.055;501.793;;
1436365391543.94;1764.055;501.793;;
1436365391560.52;1764.055;501.793;;
1436365391576.42;1764.055;501.793;;
1436365391592.93;1764.055;501.793;;
1436365391610.67;1764.055;501.793;;
1436365391626.31;1764.055;501.793;;
1436365391643.05;1764.055;501.793;;
1436365391660.5;1764.055;501.793;;
1436365391677.33;1764.055;501.793;;
1436365391694;1764.055;501.793;;
1436365391710.67;1764.055;501.793;;
1436365391727.36;1764.055;501.793;;
1436365391744.04;1764.055;501.793;;
1436365391760.63;1764.055;501.793;;
1436365391777.36;1764.055;501.793;;
1436365391794.01;1764.055;501.793;;
1436365391810.67;1764.055;501.793;;
1436365391827.34;1764.055;501.793;;
1436365391843.89;1764.055;501.793;;
1436365391859.72;1764.055;501.793;;
1436365391876.38;1764.055;501.793;;
1436365391893.12;1764.055;501.793;;
1436365391909.66;1764.055;501.793;;
1436365391926.36;1764.055;501.793;;
1436365391943.2;1764.055;501.793;;
1436365391959.95;1764.055;501.793;;
1436365391977.34;1764.055;501.793;;
1436365391994.04;1764.055;501.793;;
1436365392010.19;1764.055;501.793;;
1436365392027.4;1764.055;501.793;;
1436365392044.05;1764.055;501.793;;
1436365392059.69;1764.055;501.793;;
1436365392076.98;1764.055;501.793;;
1436365392093.97;1764.055;501.793;;
1436365392110.71;1764.055;501.793;;
1436365392127.36;1764.055;501.793;;
1436365392143.44;1764.055;501.793;;
1436365392160.58;1764.055;501.793;;
1436365392177.33;1764.055;501.793;;
1436365392193.3;1764.055;501.793;;
1436365392210.71;1764.055;501.793;;
1436365392226.71;1764.055;501.793;;
1436365392243.79;1764.055;501.793;;
1436365392260.6;1764.055;501.793;;
1436365392277.44;1764.055;501.793;;
1436365392293.23;1764.055;501.793;;
1436365392310.7;1764.055;501.793;;
1436365392327;1764.055;501.793;;
1436365392343.77;1764.055;501.793;;
1436365392359.58;1764.055;501.793;;
1436365392377.34;1764.055;501.793;;
1436365392393.99;1764.055;501.793;;
1436365392410.06;1764.055;501.793;;
1436365392427.33;1764.055;501.793;;
1436365392443.98;1764.055;501.793;;
1436365392460.01;1764.055;501.793;;
1436365392476.46;1764.055;501.793;;
1436365392493.39;1764.055;501.793;;
1436365392510.08;1764.055;501.793;;
1436365392526.62;1764.055;501.793;;
1436365392543.03;1764.055;501.793;;
1436365392560.67;1764.055;501.793;;
1436365392577.23;1764.055;501.793;;
1436365392594.01;1764.055;501.793;;
1436365392610.2;1764.055;501.793;;
1436365392627.24;1764.055;501.793;;
1436365392643.08;1764.055;501.793;;
1436365392660.3;1764.055;501.793;;
1436365392676.4;1764.055;501.793;;
1436365392694.07;1764.055;501.793;;
1436365392710.75;1764.055;501.793;;
1436365392726.35;1764.055;501.793;;
1436365392743.01;1764.055;501.793;;
1436365392760.76;1764.055;501.793;;
1436365392776.9;1764.055;501.793;;
1436365392793.95;1764.055;501.793;;
1436365392809.92;1764.055;501.793;;
1436365392827.24;1764.055;501.793;;
1436365392844.01;1764.055;501.793;;
1436365392859.68;1764.055;501.793;;
1436365392876.4;1764.055;501.793;;
1436365392892.92;1764.055;501.793;;
1436365392909.68;1764.055;501.793;;
1436365392926.45;1764.055;501.793;;
1436365392942.98;1764.055;501.793;;
1436365392959.68;1764.055;501.793;;
1436365392976.36;1764.055;501.793;;
1436365392993.04;1764.055;501.793;;
1436365393009.73;1764.055;501.793;;
1436365393026.52;1764.055;501.793;;
1436365393043.05;1764.055;501.793;;
1436365393059.88;1764.055;501.793;;
1436365393076.44;1764.055;501.793;;
1436365393093.25;1764.055;501.793;;
1436365393109.79;1764.055;501.793;;
1436365393126.63;1764.055;501.793;;
1436365393143.13;1764.055;501.793;;
1436365393159.75;1764.055;501.793;;
1436365393176.51;1764.055;501.793;;
1436365393193.88;1764.055;501.793;;
1436365393209.89;1764.055;501.793;;
1436365393226.68;1764.055;501.793;;
1436365393243.2;1764.055;501.793;;
1436365393260.68;1764.055;501.793;;
1436365393276.66;1764.055;501.793;;
1436365393293.42;1764.055;501.793;;
1436365393310.08;1764.055;501.793;;
1436365393326.64;1764.055;501.793;;
1436365393343.29;1764.055;501.793;;
1436365393360.02;1764.055;501.793;;
1436365393376.35;1764.055;501.793;;
1436365393393.38;1764.055;501.793;;
1436365393410.69;1764.055;501.793;;
1436365393426.85;1764.055;501.793;;
1436365393443.48;1764.055;501.793;;
1436365393460.08;1764.055;501.793;;
1436365393477.23;1764.055;501.793;;
1436365393493.67;1764.055;501.793;;
1436365393510.15;1764.055;501.793;;
1436365393526.81;1764.055;501.793;;
1436365393543.46;1764.055;501.793;;
1436365393560.17;1764.055;501.793;;
1436365393576.91;1764.055;501.793;;
1436365393593.53;1764.055;501.793;;
1436365393610.21;1764.055;501.793;;
1436365393626.91;1764.055;501.793;;
1436365393643.51;1764.055;501.793;;
1436365393660.2;1764.055;501.793;;
1436365393676.87;1764.055;501.793;;
1436365393693.55;1764.055;501.793;;
1436365393710.21;1764.055;501.793;;
1436365393727.35;1764.055;501.793;;
1436365393743.66;1764.055;501.793;;
1436365393760.42;1764.055;501.793;;
1436365393777.01;1764.055;501.793;;
1436365393793.69;1764.055;501.793;;
