#Starting log sesion 03:06:36:904
%Timestamp;streamData
1436879196905.01;761.7148;538.0039;37;;
1436879196915.69;761.7148;538.0039;37;;
1436879196932.71;761.7148;538.0039;37;;
1436879196949.42;761.7148;538.0039;37;;
1436879196965.97;761.7148;538.0039;37;;
1436879196982.81;761.7148;538.0039;37;;
1436879196999.31;761.7148;538.0039;37;;
1436879197015.76;761.7148;538.0039;37;;
1436879197033.13;761.7148;538.0039;37;;
1436879197049.31;761.7148;538.0039;37;;
1436879197065.28;761.7148;538.0039;37;;
1436879197082.59;761.7148;538.0039;37;;
1436879197098.93;761.7148;538.0039;37;;
1436879197115.96;761.7148;538.0039;37;;
1436879197132.7;761.7148;538.0039;37;;
1436879197149.23;761.7148;538.0039;37;;
1436879197165.99;761.7148;538.0039;37;;
1436879197182.65;761.7148;538.0039;37;;
1436879197198.65;761.7148;538.0039;37;;
1436879197216.01;761.7148;538.0039;37;;
1436879197232.78;761.7148;538.0039;37;;
1436879197249.07;761.7148;538.0039;37;;
1436879197265.99;761.7148;538.0039;37;;
1436879197282.65;761.7148;538.0039;37;;
1436879197299.12;761.7148;538.0039;37;;
1436879197315.54;761.7148;538.0039;37;;
1436879197332.21;761.7148;538.0039;37;;
1436879197349.38;761.7148;538.0039;37;;
1436879197366.25;761.7148;538.0039;37;;
1436879197382.84;761.7148;538.0039;37;;
1436879197399.38;761.7148;538.0039;37;;
1436879197415.16;761.7148;538.0039;37;;
1436879197432.76;761.7148;538.0039;37;;
1436879197448.85;761.7148;538.0039;37;;
1436879197466.04;761.7148;538.0039;37;;
1436879197482.72;761.7148;538.0039;37;;
1436879197499.41;761.7148;538.0039;37;;
1436879197516.15;761.7148;538.0039;37;;
1436879197532.71;761.7148;538.0039;37;;
1436879197549.61;761.7148;538.0039;37;;
1436879197566.17;761.7148;538.0039;37;;
1436879197582.72;761.7148;538.0039;37;;
1436879197599.38;761.7148;538.0039;37;;
1436879197616.06;761.7148;538.0039;37;;
1436879197632.72;761.7148;538.0039;37;;
1436879197649.19;761.7148;538.0039;37;;
