#Starting log sesion 03:29:09:371
%Timestamp;streamData
1436275749383.66;1086.957;1201.336;;
1436275749810.61;965.7188;1245;;
1436275749827.41;970.9297;1245;;
1436275749843.35;975.1016;1245;;
1436275749859.77;978.5742;1245;;
1436275749876.68;990.043;1245;;
1436275749894.05;998.3828;1245;;
1436275749909.86;1007.766;1245;;
1436275749926.42;1016.105;1245;;
1436275749943.55;1019.234;1245;;
1436275749960.81;1020.277;1245;;
1436275749977.37;1020.277;1245;;
1436275749994.15;1020.277;1245;;
1436275750010.83;1020.277;1245;;
1436275750027.48;1020.277;1245;;
1436275750044.05;1020.277;1245;;
1436275750059.9;1087.277;1222;;
1436275750076.58;1087.277;1222;;
1436275750094.26;1087.277;1222;;
1436275750110.92;1087.277;1222;;
1436275750126.36;1087.277;1222;;
1436275750143.29;1087.277;1222;;
1436275750159.94;1087.277;1222;;
1436275750176.43;1087.277;1222;;
1436275750193.36;1089.363;1222;;
1436275750209.73;1089.363;1222;;
1436275750227.27;1097.703;1222;;
1436275750243.44;1100.828;1222;;
1436275750260.61;1103.957;1222;;
1436275750277.56;1105;1222;;
1436275750294.23;1107.086;1222;;
1436275750310.23;1107.086;1222;;
1436275750327.53;1108.086;1222;;
1436275750343.61;1108.781;1222;;
1436275750360.73;1109.824;1222;;
1436275750377.26;1111.906;1222;;
1436275750393.59;1111.906;1222;;
1436275750410.24;1092.906;1222;;
1436275750427.48;1092.906;1222;;
1436275750444.15;1092.906;1222;;
1436275750459.9;1092.906;1222;;
1436275750477.49;1092.906;1222;;
1436275750494.16;1092.906;1222;;
1436275750510.83;1092.906;1222;;
1436275750527.46;1092.906;1222;;
1436275750544.16;1092.906;1222;;
1436275750560.69;1092.906;1222;;
1436275750577.48;1092.906;1222;;
1436275750594.02;1092.906;1222;;
1436275750610.83;1092.906;1222;;
1436275750626.47;1092.906;1222;;
1436275750644.15;1092.906;1222;;
1436275750659.94;1092.906;1222;;
1436275750677.36;1092.906;1222;;
1436275750694.02;1092.906;1222;;
1436275750710.82;1092.906;1222;;
1436275750727.48;1092.906;1222;;
1436275750744.16;1092.906;1222;;
1436275750759.94;1092.906;1222;;
1436275750776.5;1092.906;1222;;
1436275750794.16;1092.906;1222;;
1436275750809.92;1092.906;1222;;
1436275750826.75;1092.906;1222;;
1436275750843.95;1092.906;1222;;
1436275750860.01;1092.906;1222;;
1436275750876.64;1092.906;1222;;
1436275750894.15;1092.906;1222;;
1436275750910.69;1092.906;1222;;
1436275750927.47;1092.906;1222;;
1436275750944.21;1092.906;1222;;
1436275750960.71;1093.602;1222;;
1436275750977.5;1097.773;1220.961;;
1436275750994.06;1107.156;1219.918;;
1436275751010.7;1130.09;1220.961;;
1436275751027.51;1148.855;1222;;
1436275751044.24;1186.387;1222;;
1436275751060.31;1218.707;1222;;
1436275751077.44;1242.684;1222;;
1436275751094.24;1251.023;1222;;
1436275751110.89;1251.023;1222;;
1436275751127.59;1249.023;1222;;
1436275751143.68;1249.023;1222;;
1436275751160.21;1231.301;1210.535;;
1436275751176.78;1220.875;1204.277;;
1436275751194.62;1206.281;1195.938;;
1436275751210.9;1191.684;1187.598;;
1436275751226.85;1178.133;1180.301;;
1436275751243.49;1166.664;1175.09;;
1436275751260.22;1160.41;1170.918;;
1436275751276.56;1158.324;1170.223;;
1436275751293.36;1157.281;1169.18;;
1436275751309.8;1157.281;1169.18;;
1436275751326.86;1157.281;1169.18;;
1436275751344.1;1157.281;1169.18;;
1436275751360.12;1156.586;1169.18;;
1436275751377.16;1156.586;1169.18;;
1436275751393.45;1156.586;1169.18;;
1436275751410.03;1155.543;1166.055;;
1436275751426.53;1154.5;1156.672;;
1436275751443.22;1157.629;1151.457;;
1436275751460.76;1164.926;1142.074;;
1436275751476.83;1179.523;1129.566;;
1436275751493.27;1192.031;1121.223;;
