#Starting log sesion 01:20:54:014
%Timestamp;streamData
1436268054052.93;3809.461;385.2773;;
1436268056875.98;3809.461;385.2773;;
1436268056892.92;3809.461;385.2773;;
1436268056910.18;3809.461;385.2773;;
1436268056926.77;3809.461;385.2773;;
1436268056943.6;3809.461;385.2773;;
1436268056959.58;3809.461;385.2773;;
1436268056977.1;3809.461;385.2773;;
1436268056993.47;3809.461;385.2773;;
1436268057010.18;3809.461;385.2773;;
1436268057026.84;3809.461;385.2773;;
1436268057043.61;3809.461;385.2773;;
1436268057060.33;3809.461;385.2773;;
1436268057076.9;3809.461;385.2773;;
1436268057093.47;3809.461;385.2773;;
1436268057126.83;3809.461;385.2773;;
1436268057142.71;3809.461;385.2773;;
1436268057160.17;3809.461;385.2773;;
1436268057176.9;3809.461;385.2773;;
1436268057192.55;3809.461;385.2773;;
1436268057210.17;3809.461;385.2773;;
1436268057226.88;3809.461;385.2773;;
1436268057243.54;3809.461;385.2773;;
1436268057259.91;3809.461;385.2773;;
1436268057276.83;3809.461;385.2773;;
1436268057293.61;3809.461;385.2773;;
1436268057309.49;3809.461;385.2773;;
1436268057326.84;3809.461;385.2773;;
1436268057343.67;3809.461;385.2773;;
1436268057359.99;3809.461;385.2773;;
1436268057376.78;3809.461;385.2773;;
1436268057393.5;3809.461;385.2773;;
1436268057409.89;3809.461;385.2773;;
1436268057426.99;3809.461;385.2773;;
1436268057442.85;3809.461;385.2773;;
1436268057460.33;3809.461;385.2773;;
1436268057476.99;3809.461;385.2773;;
1436268057493.56;3809.461;385.2773;;
1436268057510.17;3809.461;385.2773;;
1436268057526.84;3809.461;385.2773;;
1436268057543.58;3809.461;385.2773;;
1436268057560.18;3809.461;385.2773;;
1436268057576.28;3809.461;385.2773;;
1436268057593.62;3809.461;385.2773;;
1436268057610.18;3809.461;385.2773;;
1436268057626.91;3809.461;385.2773;;
1436268057643.51;3809.461;385.2773;;
1436268057659.76;3809.461;385.2773;;
1436268057676.85;3809.461;385.2773;;
1436268057692.65;3809.461;385.2773;;
1436268057710.17;3809.461;385.2773;;
1436268057726.5;3809.461;385.2773;;
1436268057743.53;3809.461;385.2773;;
1436268057760.31;3809.461;385.2773;;
1436268057777;3809.461;385.2773;;
1436268057793.46;3809.461;385.2773;;
1436268057810.17;3809.461;385.2773;;
1436268057826.84;3809.461;385.2773;;
1436268057843.51;3809.461;385.2773;;
1436268057859.91;3809.461;385.2773;;
1436268057876.83;3809.461;385.2773;;
1436268057893.46;3809.461;385.2773;;
1436268057910.17;3809.461;385.2773;;
1436268057927;3809.461;385.2773;;
1436268057942.78;3809.461;385.2773;;
1436268057960.21;3809.461;385.2773;;
1436268057976.99;3809.461;385.2773;;
1436268057993.62;3809.461;385.2773;;
1436268058010.28;3809.461;385.2773;;
1436268058026.88;3809.461;385.2773;;
1436268058043.54;3809.461;385.2773;;
1436268058060.38;3809.461;385.2773;;
1436268058077.06;3809.461;385.2773;;
1436268058093.68;3809.461;385.2773;;
1436268058110.23;3809.461;385.2773;;
1436268058126.33;3809.461;385.2773;;
1436268058143.72;3809.461;385.2773;;
1436268058160.09;3809.461;385.2773;;
1436268058177.04;3809.461;385.2773;;
1436268058192.6;3809.461;385.2773;;
1436268058209.44;3809.461;385.2773;;
1436268058227.05;3809.461;385.2773;;
1436268058243.73;3809.461;385.2773;;
1436268058260.27;3809.461;385.2773;;
1436268058277.04;3809.461;385.2773;;
1436268058293.23;3809.461;385.2773;;
1436268058309.88;3809.461;385.2773;;
1436268058326.9;3809.461;385.2773;;
1436268058343.59;3809.461;385.2773;;
1436268058360.39;3809.461;385.2773;;
1436268058377.05;3809.461;385.2773;;
1436268058393.53;3809.461;385.2773;;
1436268058410.24;3809.461;385.2773;;
1436268058426.25;3809.461;385.2773;;
1436268058443.58;3809.461;385.2773;;
1436268058459.98;3809.461;385.2773;;
1436268058476.9;3809.461;385.2773;;
1436268058493.68;3809.461;385.2773;;
1436268058509.57;3809.461;385.2773;;
1436268058526.33;3809.461;385.2773;;
1436268058543.56;3809.461;385.2773;;
1436268058560.38;3809.461;385.2773;;
1436268058576.51;3809.461;385.2773;;
1436268058593.53;3809.461;385.2773;;
1436268058610.38;3809.461;385.2773;;
1436268058626.04;3809.461;385.2773;;
1436268058643.84;3809.461;385.2773;;
1436268058660.35;3809.461;385.2773;;
1436268058676.45;3809.461;385.2773;;
1436268058693.61;3809.461;385.2773;;
1436268058726.47;3809.461;385.2773;;
1436268058742.91;3809.461;385.2773;;
1436268058759.99;3809.461;385.2773;;
1436268058793.81;3809.461;385.2773;;
1436268058810.1;3809.461;385.2773;;
1436268058827.06;3809.461;385.2773;;
1436268058843.34;3809.461;385.2773;;
1436268058860.4;3809.461;385.2773;;
1436268058876.28;3809.461;385.2773;;
1436268058892.7;3809.461;385.2773;;
1436268058909.39;3809.461;385.2773;;
1436268058925.98;3809.461;385.2773;;
1436268058959.5;3809.461;385.2773;;
1436268058976.92;3809.461;385.2773;;
1436268058992.9;3809.461;385.2773;;
1436268059010.41;3809.461;385.2773;;
1436268059027.06;3809.461;385.2773;;
1436268059042.79;3809.461;385.2773;;
1436268059059.95;3809.461;385.2773;;
1436268059076.14;3809.461;385.2773;;
1436268059093.71;3809.461;385.2773;;
1436268059110.52;3809.461;385.2773;;
